price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,location,property_age_years,year_built,property_type,sale_date,local_market_index,comparable_sale_price,price_per_sqft,age_band,latitude,longitude,demand_index,growth_rate_zone,distance_to_school_km,distance_to_hospital_km,distance_to_supermarket_km,distance_to_transit_km,distance_to_park_km,location_convenience_score,nearest_school,nearest_hospital,nearest_supermarket,nearest_transit_station,nearest_park
4270000,2175,3,1,2,no,yes,yes,no,yes,0,no,unfurnished,Kochi,18,2008,Independent House,27-10-2025,99.9,3823000,1963.22,16-30yrs,9.80739,76.26726,32,High Growth,2.55,5.04,1.3,1.52,2.44,24.5,Choice School,Amrita Institute of Medical Sciences,Lulu Hypermarket,Kochi Metro - MG Road,Subhash Park
4270000,4360,4,1,2,yes,no,no,no,no,0,no,furnished,Coimbatore,21,2005,Independent House,07-07-2024,85.3,3548125,979.36,16-30yrs,11.00119,76.88829,30.4,High Growth,1.8,5.32,0.89,2.39,2.14,26.3,Sri Ramakrishna Vidyalaya,KMCH,Reliance Fresh,Gandhipuram Bus Stand,Selvachintamani Park
4270000,7770,2,1,1,yes,no,no,no,no,1,no,furnished,Kochi,20,2006,Independent House,30-11-2024,94.7,3843438,549.55,16-30yrs,9.98445,76.16743,37.3,High Growth,1.29,2.32,1.75,0.1,1.89,56.8,Chinmaya Vidyalaya,Aster Medcity,Margin Free Market,Vytilla Mobility Hub,Rajendra Maidan
4235000,6650,3,1,2,yes,yes,no,no,no,0,no,semi-furnished,Ahmedabad,22,2004,Independent House,20-10-2025,107.2,4563462,636.84,16-30yrs,23.01627,72.52036,37,High Growth,2.72,1.2,2.14,2.75,2.64,32.7,Anand Niketan School,Sterling Hospital,DMart,Ahmedabad Railway Station,Kankaria Lake Garden
4235000,2787,3,1,1,yes,no,yes,no,no,0,yes,furnished,Kochi,22,2004,Apartment,15-09-2025,93.9,3824250,1519.56,16-30yrs,9.96422,76.27476,49.3,High Growth,2.67,3.11,1.42,1.92,2.74,30.3,St. Teresas School,Lakeshore Hospital,Nilgiris,Ernakulam Junction,Marine Drive Walkway
4200000,5500,3,1,2,yes,no,no,no,yes,0,no,unfurnished,Kochi,10,2016,Independent House,24-06-2026,97.4,3825500,763.64,6-15yrs,9.8541,76.27115,35.4,High Growth,0.1,2.33,1.62,1.87,2.36,51.3,Chinmaya Vidyalaya,Aster Medcity,Margin Free Market,Vytilla Mobility Hub,Rajendra Maidan
4200000,5040,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,Kochi,30,1996,Independent House,03-10-2025,97.6,3825500,833.33,16-30yrs,9.8373,76.25347,28.1,High Growth,1.79,3.43,1.38,0.84,3.91,33.3,Choice School,Amrita Institute of Medical Sciences,Lulu Hypermarket,Kochi Metro - MG Road,Subhash Park
4200000,5850,2,1,1,yes,yes,yes,no,no,2,no,semi-furnished,Coimbatore,34,1992,Independent House,26-06-2026,88.4,3464682,717.95,31-45yrs,11.0788,76.9079,31.8,High Growth,1.58,1.12,0.89,1.35,4.6,43.9,Sri Ramakrishna Vidyalaya,KMCH,Reliance Fresh,Gandhipuram Bus Stand,Selvachintamani Park
4200000,2610,4,3,2,no,no,no,no,no,0,no,semi-furnished,Coimbatore,35,1991,Independent House,28-11-2025,84.1,3556875,1609.2,31-45yrs,11.05125,76.94109,26.1,High Growth,1.4,4.53,0.83,1.23,2.56,38,Stanes School,Ganga Hospital,Kovai Pazhamudir Nilayam,Peelamedu Railway Station,TNAU Botanical Garden
4200000,2953,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,Kochi,1,2025,Independent House,07-07-2024,96.1,3825500,1422.28,0-5yrs,9.92906,76.33714,22.6,High Growth,3.32,5.22,1.1,2.44,1.87,18,Choice School,Amrita Institute of Medical Sciences,Lulu Hypermarket,Kochi Metro - MG Road,Subhash Park
4200000,2747,4,2,2,no,no,no,no,no,0,no,semi-furnished,Coimbatore,21,2005,Independent House,17-12-2025,87.5,3556875,1528.94,16-30yrs,11.10655,76.87877,30.2,High Growth,1.4,1,1.41,2.3,0.74,59.7,Sri Ramakrishna Vidyalaya,KMCH,Reliance Fresh,Gandhipuram Bus Stand,Selvachintamani Park
4200000,4410,2,1,1,no,no,no,no,no,1,no,unfurnished,Chennai,6,2020,Independent House,28-01-2026,120.5,4852167,952.38,6-15yrs,13.01612,80.27306,47.2,Moderate Growth,2.55,1.73,1.2,2.51,2.58,37.9,Chettinad Vidyashram,MIOT International,DMart,Koyambedu Bus Terminus,Elliots Beach Park
4200000,4000,4,2,2,no,no,no,no,no,0,no,semi-furnished,Chennai,28,1998,Independent House,05-04-2026,120.3,4929167,1050,16-30yrs,13.05328,80.384,44.5,Moderate Growth,1.28,1.85,1.85,1.65,0.18,60,PSBB Senior Secondary,Apollo Hospital Greams Road,Nilgiris,Chennai Central Metro,Semmozhi Poonga
4200000,2325,3,1,2,no,no,no,no,no,0,no,semi-furnished,Coimbatore,17,2009,Independent House,05-06-2026,91.1,3561420,1806.45,16-30yrs,11.08865,76.9946,18.2,High Growth,1.62,4.17,1.94,0.1,4.34,28.5,Sri Ramakrishna Vidyalaya,KMCH,Reliance Fresh,Gandhipuram Bus Stand,Selvachintamani Park
4200000,4600,3,2,2,yes,no,no,no,yes,1,no,semi-furnished,Coimbatore,2,2024,Independent House,13-08-2025,88,3561420,913.04,0-5yrs,11.14545,76.92388,39.3,High Growth,2.54,0.28,2.21,0.82,3.12,47.3,Stanes School,Ganga Hospital,Kovai Pazhamudir Nilayam,Peelamedu Railway Station,TNAU Botanical Garden
4200000,3640,3,2,2,yes,no,yes,no,no,0,no,unfurnished,Kochi,31,1995,Independent House,15-05-2026,99.6,3825500,1153.85,31-45yrs,9.93179,76.31357,44.4,High Growth,1.1,2.97,1.71,1.29,1.48,49.7,Choice School,Amrita Institute of Medical Sciences,Lulu Hypermarket,Kochi Metro - MG Road,Subhash Park
4200000,5800,3,1,1,yes,no,no,yes,no,2,no,semi-furnished,Ahmedabad,5,2021,Independent House,07-06-2026,100.3,4564808,724.14,0-5yrs,23.14007,72.51876,44.5,High Growth,1.64,2.43,1.08,1.86,2.72,42.8,Delhi Public School Bopal,Zydus Hospital,Reliance Smart,Vastrapur Metro Station,Sabarmati Riverfront
4200000,7000,3,1,1,yes,no,no,no,no,3,no,furnished,Coimbatore,33,1993,Independent House,21-02-2026,84.5,3561420,600,31-45yrs,10.97462,76.95629,34,High Growth,0.81,1.84,1.37,0.37,1.19,67.2,Stanes School,Ganga Hospital,Kovai Pazhamudir Nilayam,Peelamedu Railway Station,TNAU Botanical Garden
4200000,4079,3,1,3,yes,no,no,no,no,0,no,semi-furnished,Chennai,3,2023,Independent House,06-06-2025,113,5065742,1029.66,0-5yrs,13.10578,80.37948,35.6,Moderate Growth,1.01,3.77,0.24,1.49,0.93,56.3,PSBB Senior Secondary,Apollo Hospital Greams Road,Nilgiris,Chennai Central Metro,Semmozhi Poonga
4200000,3520,3,1,2,yes,no,no,no,no,0,yes,semi-furnished,Kochi,23,2003,Independent House,31-07-2025,96.5,3825500,1193.18,16-30yrs,9.91903,76.39989,53.4,High Growth,2.33,0.28,2.14,1.55,2.66,47.3,St. Teresas School,Lakeshore Hospital,Nilgiris,Ernakulam Junction,Marine Drive Walkway
4200000,2145,3,1,3,yes,no,no,no,no,1,yes,unfurnished,Coimbatore,37,1989,Independent House,23-06-2026,87.7,3561420,1958.04,31-45yrs,10.90562,76.8362,40.6,High Growth,2.38,1.04,0.89,1.12,0.99,62.3,Stanes School,Ganga Hospital,Kovai Pazhamudir Nilayam,Peelamedu Railway Station,TNAU Botanical Garden
4200000,4500,3,1,1,yes,no,yes,no,no,0,no,furnished,Chennai,32,1994,Independent House,06-02-2026,122.4,5065742,933.33,31-45yrs,13.10076,80.3197,67.9,Moderate Growth,0.63,1.51,0.84,1.23,1.96,63.7,PSBB Senior Secondary,Apollo Hospital Greams Road,Nilgiris,Chennai Central Metro,Semmozhi Poonga
4193000,8250,3,1,1,yes,no,yes,no,no,3,no,semi-furnished,Chennai,10,2016,Independent House,04-01-2026,118.1,5065968,508.24,6-15yrs,13.14799,80.4071,44.1,Moderate Growth,0.69,3.6,2.36,3.46,1.89,29.5,DAV Public School,Fortis Malar Hospital,Spencers Retail,Guindy Railway Station,Guindy National Park
4193000,3450,3,1,2,yes,no,no,no,no,1,no,semi-furnished,Ahmedabad,10,2016,Independent House,22-10-2025,105.8,4565077,1215.36,6-15yrs,23.01212,72.53323,47.4,High Growth,4.08,2.25,0.56,1.54,3.57,29.5,Udgam School,CIMS Hospital,Star Bazaar,Kalupur Bus Stand,Law Garden
4165000,4840,3,1,2,yes,no,no,no,no,1,no,semi-furnished,Kochi,19,2007,Independent House,18-10-2025,100.4,3826750,860.54,16-30yrs,9.92627,76.28543,26.9,High Growth,1.31,1.86,0.94,3.53,2.58,39.9,Choice School,Amrita Institute of Medical Sciences,Lulu Hypermarket,Kochi Metro - MG Road,Subhash Park
4165000,4080,3,1,2,yes,no,no,no,no,2,no,semi-furnished,Kochi,17,2009,Independent House,16-03-2026,95.9,3826750,1020.83,16-30yrs,10.0287,76.37281,27.7,High Growth,1.07,3.63,1.31,1.95,4.01,29.6,St. Teresas School,Lakeshore Hospital,Nilgiris,Ernakulam Junction,Marine Drive Walkway
4165000,4046,3,1,2,yes,no,yes,no,no,1,no,semi-furnished,Ahmedabad,21,2005,Independent House,14-12-2025,105.9,4566154,1029.41,16-30yrs,22.93502,72.53692,37.8,High Growth,2.35,2.2,0.91,1.03,3.03,44,Udgam School,CIMS Hospital,Star Bazaar,Kalupur Bus Stand,Law Garden
4130000,4632,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,Ahmedabad,11,2015,Independent House,25-01-2026,108,4393200,891.62,6-15yrs,22.91767,72.60304,48.8,High Growth,1.04,1.87,1.25,1.98,1.19,56.9,Anand Niketan School,Sterling Hospital,DMart,Ahmedabad Railway Station,Kankaria Lake Garden
4130000,5985,3,1,1,yes,no,yes,no,no,0,no,semi-furnished,Kochi,9,2017,Independent House,13-01-2025,94.3,3828000,690.06,6-15yrs,9.88542,76.26316,40.7,High Growth,1.48,2.39,1.41,1.26,0.83,56.7,St. Teresas School,Lakeshore Hospital,Nilgiris,Ernakulam Junction,Marine Drive Walkway
4123000,6060,2,1,1,yes,no,yes,no,no,1,no,semi-furnished,Kochi,1,2025,Independent House,31-12-2025,98.1,3852625,680.36,0-5yrs,9.84744,76.13252,40.5,High Growth,2.68,3.21,1.66,1.55,0.1,45.9,Chinmaya Vidyalaya,Aster Medcity,Margin Free Market,Vytilla Mobility Hub,Rajendra Maidan
4098500,3600,3,1,1,yes,no,yes,no,yes,0,yes,furnished,Coimbatore,5,2021,Apartment,12-02-2026,88,3564495,1138.47,0-5yrs,11.11104,76.98003,33.3,High Growth,2.89,6.45,1.24,0.1,2.19,24.3,PSG Public School,PSG Hospitals,DMart,Coimbatore Junction,VOC Park
4095000,3680,3,2,2,yes,no,no,no,no,0,no,semi-furnished,Coimbatore,4,2022,Independent House,28-02-2026,86.5,3564602,1112.77,0-5yrs,11.03848,76.94291,41.4,High Growth,1.63,1.4,1.69,1.89,0.1,60.6,Sri Ramakrishna Vidyalaya,KMCH,Reliance Fresh,Gandhipuram Bus Stand,Selvachintamani Park
4095000,4040,2,1,2,yes,no,no,no,no,1,no,semi-furnished,Ahmedabad,1,2025,Independent House,07-12-2025,100.4,4116000,1013.61,0-5yrs,22.96201,72.63637,32,High Growth,3.25,3.29,1.1,1.17,1.25,40.9,Udgam School,CIMS Hospital,Star Bazaar,Kalupur Bus Stand,Law Garden
4095000,5600,2,1,1,yes,no,no,no,yes,0,no,semi-furnished,Coimbatore,37,1989,Independent House,26-05-2025,86.4,3469455,731.25,31-45yrs,10.97379,77.10234,45.3,High Growth,1.64,2.52,1.6,2.49,0.1,50.9,PSG Public School,PSG Hospitals,DMart,Coimbatore Junction,VOC Park
4060000,5900,4,2,2,no,no,yes,no,no,1,no,unfurnished,Chennai,32,1994,Independent House,26-12-2025,120.2,4944722,688.14,31-45yrs,13.28297,80.31857,64.2,Moderate Growth,1.38,2.13,1.73,1.47,1.21,53.4,DAV Public School,Fortis Malar Hospital,Spencers Retail,Guindy Railway Station,Guindy National Park
4060000,4992,3,2,2,yes,no,no,no,no,2,no,unfurnished,Coimbatore,34,1992,Independent House,10-10-2025,85.2,3565662,813.3,31-45yrs,10.97409,76.93008,38.3,High Growth,1.84,4.77,0.17,1.3,2.84,35.8,Stanes School,Ganga Hospital,Kovai Pazhamudir Nilayam,Peelamedu Railway Station,TNAU Botanical Garden
4060000,4340,3,1,1,yes,no,no,no,no,0,no,semi-furnished,Coimbatore,28,1998,Independent House,07-08-2025,88.3,3565662,935.48,16-30yrs,10.96346,76.98731,41.2,High Growth,1.53,3.76,1.12,0.72,1.13,51.4,PSG Public School,PSG Hospitals,DMart,Coimbatore Junction,VOC Park
4060000,3000,4,1,3,yes,no,yes,no,yes,2,no,semi-furnished,Chennai,28,1998,Independent House,05-01-2026,122.4,4944722,1353.33,16-30yrs,13.104,80.28482,40.3,Moderate Growth,2.33,3.65,1.38,1.62,1.48,38.5,DAV Public School,Fortis Malar Hospital,Spencers Retail,Guindy Railway Station,Guindy National Park
4060000,4320,3,1,2,yes,no,no,no,no,2,yes,furnished,Ahmedabad,3,2023,Independent House,18-02-2026,106.3,4570192,939.81,0-5yrs,23.06718,72.64301,78,High Growth,1.65,1.75,0.1,1.01,1.24,66.2,Udgam School,CIMS Hospital,Star Bazaar,Kalupur Bus Stand,Law Garden
4025000,3630,3,2,2,yes,no,no,yes,no,2,no,semi-furnished,Chennai,39,1987,Independent House,30-01-2025,118.4,5071387,1108.82,31-45yrs,13.09822,80.16998,50.1,Moderate Growth,1.03,1.63,0.1,0.89,2.21,65.5,PSBB Senior Secondary,Apollo Hospital Greams Road,Nilgiris,Chennai Central Metro,Semmozhi Poonga
4025000,3460,3,2,1,yes,no,yes,no,yes,1,no,furnished,Coimbatore,18,2008,Apartment,22-02-2026,95.1,3566723,1163.29,16-30yrs,10.9532,76.87416,44.7,High Growth,1.95,3.1,1.42,3.09,0.48,41,Sri Ramakrishna Vidyalaya,KMCH,Reliance Fresh,Gandhipuram Bus Stand,Selvachintamani Park
4025000,5400,3,1,1,yes,no,no,no,no,3,no,semi-furnished,Ahmedabad,34,1992,Independent House,03-02-2026,110.7,4571538,745.37,31-45yrs,22.94136,72.42824,37.7,High Growth,1.33,2.48,0.87,1.5,2.21,50.7,Udgam School,CIMS Hospital,Star Bazaar,Kalupur Bus Stand,Law Garden
4007500,4500,3,1,2,no,no,yes,no,yes,0,no,semi-furnished,Coimbatore,1,2025,Independent House,07-07-2024,90.1,3567253,890.56,0-5yrs,11.05853,76.9983,33.7,High Growth,1.33,2.15,1.82,2.44,2.02,42.6,PSG Public School,PSG Hospitals,DMart,Coimbatore Junction,VOC Park
4007500,3460,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,Chennai,9,2017,Independent House,07-07-2026,112.6,4950556,1158.24,6-15yrs,13.07891,80.26937,36,Moderate Growth,1.74,3.74,1.29,2.9,0.99,37.3,DAV Public School,Fortis Malar Hospital,Spencers Retail,Guindy Railway Station,Guindy National Park
3990000,4100,4,1,1,no,no,yes,no,no,0,no,unfurnished,Ahmedabad,1,2025,Independent House,17-05-2026,107.7,4421200,973.17,0-5yrs,22.9076,72.52659,41.1,High Growth,2.79,1.27,1.25,1.93,1.01,51.5,Udgam School,CIMS Hospital,Star Bazaar,Kalupur Bus Stand,Law Garden
3990000,6480,3,1,2,no,no,no,no,yes,1,no,semi-furnished,Madurai,2,2024,Independent House,08-03-2026,75.1,2934043,615.74,0-5yrs,10.00717,78.06903,26.8,High Growth,2.25,2.03,1.12,2.28,3.59,33.7,Lady Doak School,Meenakshi Mission Hospital,Reliance Fresh,Madurai Junction,Gandhi Museum Park
3990000,4500,3,2,2,no,no,yes,no,yes,0,no,semi-furnished,Coimbatore,27,1999,Independent House,01-09-2024,94.4,3567783,886.67,16-30yrs,11.07107,76.91575,38.4,High Growth,3.07,3.85,1.34,2.04,2.85,22.7,Sri Ramakrishna Vidyalaya,KMCH,Reliance Fresh,Gandhipuram Bus Stand,Selvachintamani Park
3990000,3960,3,1,2,yes,no,no,no,no,0,no,furnished,Coimbatore,25,2001,Independent House,19-06-2026,93.3,3567783,1007.58,16-30yrs,10.99993,76.89085,47,High Growth,3.19,2.6,0.66,2.31,2.41,34.3,Stanes School,Ganga Hospital,Kovai Pazhamudir Nilayam,Peelamedu Railway Station,TNAU Botanical Garden
3990000,4050,2,1,2,yes,yes,yes,no,no,0,yes,unfurnished,Ahmedabad,17,2009,Independent House,05-07-2026,110.3,4124077,985.19,16-30yrs,23.00428,72.5489,63.2,High Growth,1.56,3.18,0.82,1.81,1.02,50.7,Anand Niketan School,Sterling Hospital,DMart,Ahmedabad Railway Station,Kankaria Lake Garden
3920000,7260,3,2,1,yes,yes,yes,no,no,3,no,furnished,Ahmedabad,18,2008,Independent House,24-06-2026,105.8,4575577,539.94,16-30yrs,23.0387,72.5368,44,High Growth,1.23,1.69,1.72,1.97,1.65,51.4,Delhi Public School Bopal,Zydus Hospital,Reliance Smart,Vastrapur Metro Station,Sabarmati Riverfront
3920000,5500,4,1,2,yes,yes,yes,no,no,0,no,semi-furnished,Coimbatore,15,2011,Independent House,14-06-2026,88.9,3591875,712.73,6-15yrs,10.96871,77.0531,33.9,High Growth,1.12,3.84,1.14,1.77,0.7,49.6,Stanes School,Ganga Hospital,Kovai Pazhamudir Nilayam,Peelamedu Railway Station,TNAU Botanical Garden
3920000,3000,3,1,2,yes,no,no,no,no,0,no,semi-furnished,Coimbatore,37,1989,Independent House,28-06-2026,88.6,3569905,1306.67,31-45yrs,10.92242,76.97843,49.5,High Growth,1.98,1.81,1.5,1.12,0.18,61.3,PSG Public School,PSG Hospitals,DMart,Coimbatore Junction,VOC Park
3920000,3290,2,1,1,yes,no,no,yes,no,1,no,furnished,Madurai,16,2010,Apartment,25-01-2026,80.4,2922733,1191.49,16-30yrs,9.94778,78.0625,24.7,High Growth,2.89,4.94,1.37,1.34,1.69,28.1,Vikaasa Vidyalaya,Apollo Speciality Hospital,More Supermarket,Mattuthavani Bus Stand,Vandiyur Park
3920000,3816,2,1,1,yes,no,yes,no,yes,2,no,furnished,Madurai,6,2020,Apartment,02-12-2025,84.9,2922733,1027.25,6-15yrs,9.82446,78.07893,41.1,High Growth,3.32,3.8,1.04,1.05,1.41,37.6,TVS Matriculation School,Vadamalayan Hospital,Sri Vari Supermarket,Periyar Bus Stand,Yanaimalai Park
3920000,8080,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,Coimbatore,1,2025,Independent House,19-04-2026,92.1,3569905,485.15,0-5yrs,11.04415,77.03973,19.5,High Growth,0.65,3.81,0.73,1.96,0.81,53.2,PSG Public School,PSG Hospitals,DMart,Coimbatore Junction,VOC Park
3920000,2145,4,2,1,yes,no,yes,no,no,0,yes,unfurnished,Madurai,11,2015,Apartment,03-03-2026,82.4,2809500,1827.51,6-15yrs,9.82432,78.15147,38.3,High Growth,2.74,4.82,1.82,2.72,0.76,24.4,Vikaasa Vidyalaya,Apollo Speciality Hospital,More Supermarket,Mattuthavani Bus Stand,Vandiyur Park
3885000,3780,2,1,2,yes,yes,yes,no,no,0,no,semi-furnished,Madurai,39,1987,Independent House,13-06-2026,79.8,2923317,1027.78,31-45yrs,9.91826,78.14046,32.3,High Growth,2.98,3.41,0.77,0.83,2.55,38,TVS Matriculation School,Vadamalayan Hospital,Sri Vari Supermarket,Periyar Bus Stand,Yanaimalai Park
3885000,3180,4,2,2,yes,no,no,no,no,0,no,furnished,Kochi,33,1993,Independent House,27-03-2026,105.9,3599400,1221.7,31-45yrs,9.9217,76.31775,40.8,High Growth,4.14,2.01,1.5,1.07,1.55,39.6,Choice School,Amrita Institute of Medical Sciences,Lulu Hypermarket,Kochi Metro - MG Road,Subhash Park
3850000,5300,5,2,2,yes,no,no,no,no,0,no,semi-furnished,Madurai,34,1992,Independent House,04-01-2026,84.7,1960000,726.42,31-45yrs,10.04998,78.23083,55.5,High Growth,1.84,4.38,0.26,0.7,0.34,55.8,Vikaasa Vidyalaya,Apollo Speciality Hospital,More Supermarket,Mattuthavani Bus Stand,Vandiyur Park
3850000,3180,2,2,1,yes,no,yes,no,no,2,no,semi-furnished,Ahmedabad,38,1988,Apartment,12-08-2025,100.2,4134846,1210.69,31-45yrs,22.94799,72.48619,59.9,High Growth,1.6,2.9,1.28,1.37,3.74,36,Udgam School,CIMS Hospital,Star Bazaar,Kalupur Bus Stand,Law Garden
3850000,7152,3,1,2,yes,no,no,no,yes,0,no,furnished,Madurai,26,2000,Independent House,07-07-2026,80.5,2936843,538.31,16-30yrs,9.82615,78.0676,17.2,High Growth,0.44,4.94,1.7,2.77,0.23,40.7,Lady Doak School,Meenakshi Mission Hospital,Reliance Fresh,Madurai Junction,Gandhi Museum Park
3850000,4080,2,1,1,yes,no,no,no,no,0,no,semi-furnished,Madurai,18,2008,Independent House,31-01-2026,84.8,2923900,943.63,16-30yrs,9.87997,77.99796,23,High Growth,1.2,3.32,0.94,1.44,2.49,44.8,Vikaasa Vidyalaya,Apollo Speciality Hospital,More Supermarket,Mattuthavani Bus Stand,Vandiyur Park
3850000,3850,2,1,1,yes,no,no,no,no,0,no,semi-furnished,Coimbatore,30,1996,Apartment,10-04-2026,87.6,3480591,1000,16-30yrs,10.93814,76.99044,31.8,High Growth,0.82,4.51,0.25,1.93,1.03,49.8,Stanes School,Ganga Hospital,Kovai Pazhamudir Nilayam,Peelamedu Railway Station,TNAU Botanical Garden
3850000,2015,3,1,2,yes,no,yes,no,no,0,yes,semi-furnished,Ahmedabad,15,2011,Independent House,15-03-2025,106.1,4578269,1910.67,6-15yrs,22.98122,72.54488,71.1,High Growth,0.72,1.43,0.96,0.1,2.28,67.7,Anand Niketan School,Sterling Hospital,DMart,Ahmedabad Railway Station,Kankaria Lake Garden
3850000,2176,2,1,2,yes,yes,no,no,no,0,yes,semi-furnished,Madurai,27,1999,Independent House,27-08-2025,84.9,2923900,1769.3,16-30yrs,9.95466,78.07277,55.7,High Growth,0.89,1.12,1.21,1.34,1.93,61.8,Vikaasa Vidyalaya,Apollo Speciality Hospital,More Supermarket,Mattuthavani Bus Stand,Vandiyur Park
3836000,3350,3,1,2,yes,no,no,no,no,0,no,unfurnished,Madurai,34,1992,Independent House,27-11-2025,71.8,2937123,1145.07,31-45yrs,9.97924,78.06644,27.6,High Growth,0.4,1.13,1,2.14,3.34,52.9,TVS Matriculation School,Vadamalayan Hospital,Sri Vari Supermarket,Periyar Bus Stand,Yanaimalai Park
3815000,3150,2,2,1,no,no,yes,no,no,0,no,semi-furnished,Kochi,38,1988,Apartment,17-04-2026,97.7,3871875,1211.11,31-45yrs,10.04737,76.31569,26.7,High Growth,1.88,4.09,0.9,1.15,2.12,40.4,Choice School,Amrita Institute of Medical Sciences,Lulu Hypermarket,Kochi Metro - MG Road,Subhash Park
3780000,4820,3,1,2,yes,no,no,no,no,0,no,semi-furnished,Madurai,33,1993,Independent House,12-11-2024,81.8,2938243,784.23,31-45yrs,9.87363,78.10985,23.3,High Growth,2.42,0.37,2.01,0.24,1.36,62.4,Vikaasa Vidyalaya,Apollo Speciality Hospital,More Supermarket,Mattuthavani Bus Stand,Vandiyur Park
3780000,3420,2,1,2,yes,no,no,yes,no,1,no,semi-furnished,Madurai,24,2002,Independent House,26-06-2026,80.8,2925067,1105.26,16-30yrs,10.1099,78.08266,8,High Growth,3.03,0.68,1.41,2.33,4.22,31.4,TVS Matriculation School,Vadamalayan Hospital,Sri Vari Supermarket,Periyar Bus Stand,Yanaimalai Park
3780000,3600,2,1,1,yes,no,no,no,no,0,no,semi-furnished,Kochi,15,2011,Apartment,09-06-2026,98.9,3874062,1050,6-15yrs,10.06995,76.35518,26.3,High Growth,1.88,1.12,1.08,1.61,2.14,54,Choice School,Amrita Institute of Medical Sciences,Lulu Hypermarket,Kochi Metro - MG Road,Subhash Park
3780000,5830,2,1,1,yes,no,no,no,no,2,no,unfurnished,Coimbatore,30,1996,Independent House,05-03-2026,92,3483773,648.37,16-30yrs,11.00255,76.88257,38.6,High Growth,2.87,3.16,1.81,3.13,1.84,24.7,Sri Ramakrishna Vidyalaya,KMCH,Reliance Fresh,Gandhipuram Bus Stand,Selvachintamani Park
3780000,2856,3,1,3,yes,no,no,no,no,0,yes,furnished,Madurai,12,2014,Independent House,04-06-2026,82.4,2938243,1323.53,6-15yrs,9.7648,78.03129,51.7,High Growth,2.67,3.17,1.17,1.03,1.76,42.4,TVS Matriculation School,Vadamalayan Hospital,Sri Vari Supermarket,Periyar Bus Stand,Yanaimalai Park
3780000,8400,2,1,1,yes,no,no,no,no,1,no,furnished,Kochi,1,2025,Independent House,07-07-2024,96.9,3874062,450,0-5yrs,9.92538,76.44893,27.2,High Growth,0.42,1.94,0.88,1.56,1.36,63.8,Choice School,Amrita Institute of Medical Sciences,Lulu Hypermarket,Kochi Metro - MG Road,Subhash Park
3773000,8250,3,1,1,yes,no,no,no,no,2,no,furnished,Ahmedabad,24,2002,Independent House,03-06-2025,106.9,4581231,457.33,16-30yrs,23.02758,72.54566,43.5,High Growth,1.55,3.77,1.78,1.24,2.37,37,Delhi Public School Bopal,Zydus Hospital,Reliance Smart,Vastrapur Metro Station,Sabarmati Riverfront
3773000,2520,5,2,1,no,no,yes,no,yes,1,no,furnished,Coimbatore,1,2025,Apartment,24-04-2026,90.1,3773000,1497.22,0-5yrs,10.85585,76.91776,47.2,High Growth,0.62,3.12,1,1.61,3.67,41.1,Stanes School,Ganga Hospital,Kovai Pazhamudir Nilayam,Peelamedu Railway Station,TNAU Botanical Garden
3773000,6930,4,1,2,no,no,no,no,no,1,no,furnished,Ahmedabad,5,2021,Independent House,27-11-2025,104.3,4464600,544.44,0-5yrs,23.02767,72.52048,42.7,High Growth,0.9,4.32,1.82,0.1,3.57,37,Anand Niketan School,Sterling Hospital,DMart,Ahmedabad Railway Station,Kankaria Lake Garden
3745000,3480,2,1,1,yes,no,no,no,no,0,yes,semi-furnished,Ahmedabad,17,2009,Apartment,07-07-2024,101.1,4142923,1076.15,16-30yrs,23.00849,72.56182,52.3,High Growth,1.88,3.76,0.78,2.54,2.19,34.5,Delhi Public School Bopal,Zydus Hospital,Reliance Smart,Vastrapur Metro Station,Sabarmati Riverfront
